id, reclat, reclong, country, country_abrv
22489,-76.22333,158.68446,Antarctica,AQ

22490,-76.23614,158.32788,Antarctica,AQ

22491,-76.23836999999999,158.24867,Antarctica,AQ

22492,-76.22305,158.56938,Antarctica,AQ

22493,-76.20614,158.50694,Antarctica,AQ

22494,-76.23611,158.31753999999998,Antarctica,AQ

22495,-76.25201,158.59721000000002,Antarctica,AQ

22496,-76.21592,158.61983999999998,Antarctica,AQ

22497,-76.22384,158.56194,Antarctica,AQ

22498,-76.20775,158.49356,Antarctica,AQ

22499,-76.20756,158.50933,Antarctica,AQ

22500,-76.229,158.26337,Antarctica,AQ

22501,-76.20798,158.48295,Antarctica,AQ

22502,-76.22171999999999,158.68468000000001,Antarctica,AQ

22503,-76.23529,158.3267,Antarctica,AQ

22504,-76.219,158.4182,Antarctica,AQ

22505,-76.20692,158.52362,Antarctica,AQ

22506,-76.22227,158.43046999999999,Antarctica,AQ

22507,-76.24369,158.21733999999998,Antarctica,AQ

22508,-76.22616,158.61317,Antarctica,AQ

22509,-76.24984,158.20758,Antarctica,AQ

22510,-76.21171,158.44122,Antarctica,AQ

22511,-76.21964,158.3792,Antarctica,AQ

22512,-76.21013,158.47461,Antarctica,AQ

22513,-76.2173,158.40175,Antarctica,AQ

22514,-76.2388,158.27018999999999,Antarctica,AQ

22515,-76.20809,158.49261,Antarctica,AQ

22516,-76.2061,158.48433,Antarctica,AQ

22517,-76.23599,158.2172,Antarctica,AQ

22518,-76.22867,158.2662,Antarctica,AQ

22519,-76.22305,158.35396,Antarctica,AQ

22520,-76.24699,158.24228,Antarctica,AQ

22521,-76.21547,158.40042,Antarctica,AQ

22522,-76.22278,158.79288,Antarctica,AQ

22523,-76.2233,158.35405,Antarctica,AQ

22524,-76.20663,158.48102,Antarctica,AQ

22525,-76.21805,158.81183000000001,Antarctica,AQ

22526,-76.22341999999999,158.35226,Antarctica,AQ

22527,-76.21321,158.44041,Antarctica,AQ

22528,-76.23536999999999,158.71483999999998,Antarctica,AQ

22529,-76.22062,158.37624,Antarctica,AQ

22530,-76.23503000000001,158.76036000000002,Antarctica,AQ

22531,-76.20921,158.47558,Antarctica,AQ

22532,-76.20864,158.51051,Antarctica,AQ

22533,-76.22140999999999,158.67192,Antarctica,AQ

22534,-76.21466,158.4273,Antarctica,AQ

22535,-76.23843000000001,158.28864,Antarctica,AQ

22536,-76.20655,158.50946000000002,Antarctica,AQ

22537,-76.23302,158.27002,Antarctica,AQ

22538,53.075,-105.84167,Canada,CA

22539,35.653059999999996,-114.02436999999999,United States,US

22540,35.64552,-114.03068999999999,United States,US

22541,35.6464,-114.02848999999999,United States,US

22542,35.64645,-114.02853,United States,US

22543,35.62705,-114.04336,United States,US

22544,35.62723,-114.04323000000001,United States,US

22545,35.66185,-114.0271,United States,US

22546,35.66375,-114.02698000000001,United States,US

31306,35.69732,-114.032,United States,US

31307,35.67947,-114.04338,United States,US

31308,35.6448,-114.03452,United States,US

31309,35.62682,-114.04373000000001,United States,US

22547,35.69733,-114.06166999999999,United States,US

45969,35.63333,-114.08333,United States,US

45970,35.641329999999996,-114.09,United States,US

45971,35.647,-114.0955,United States,US

52886,35.65868,-114.02573000000001,United States,US

52891,35.64,-114.03285,United States,US

52971,35.62453,-114.04688,United States,US

22548,32.0,-95.0,United States,US

22549,35.41667,-117.91667,United States,US

22550,40.25,-100.5,United States,US

22551,-30.71667,116.5,Australia,AU

51705,53.9329,-112.977,Canada,CA

22552,43.86667,-85.51666999999999,United States,US

22553,25.58333,0.5,Algeria,DZ

22554,25.633329999999997,0.53333,Algeria,DZ

22555,25.633329999999997,0.5,Algeria,DZ

22556,-30.066670000000002,128.98333,Australia,AU

22557,-30.066670000000002,128.96667,Australia,AU

22558,-30.066670000000002,128.96667,Australia,AU

22559,-30.25,128.8,Australia,AU

22560,-30.15,128.8,Australia,AU

22561,-30.6,128.48333,Australia,AU

22562,-30.65,128.40833,Australia,AU

22563,-30.08333,128.81667,Australia,AU

22564,-30.316670000000002,128.985,Australia,AU

22565,-30.32167,128.85,Australia,AU

22566,-30.21667,128.3,Australia,AU

22567,-30.5,128.5,Australia,AU

22568,-30.08333,128.91666999999998,Australia,AU

22569,-30.08333,128.83333000000002,Australia,AU

22570,-30.28667,128.635,Australia,AU

22571,-30.16667,129.0,Australia,AU

22572,-30.16667,128.91666999999998,Australia,AU

22573,-30.08333,128.91666999999998,Australia,AU

22574,-30.517329999999998,128.47617,Australia,AU

22575,-30.51667,128.45833000000002,Australia,AU

22576,-30.067829999999997,128.98483000000002,Australia,AU

22577,-30.30283,128.52617,Australia,AU

22578,-30.300829999999998,128.5255,Australia,AU

22579,-30.31833,128.38333,Australia,AU

22580,-30.28667,128.57333,Australia,AU

22581,-30.24833,128.63528,Australia,AU

22582,-30.31806,128.37333,Australia,AU

22583,-30.12367,128.8495,Australia,AU

56552,-23.17556,-69.71833000000001,Chile,CL

22588,36.986670000000004,-97.555,United States,US

22591,40.08333,-98.91667,United States,US

56577,39.458890000000004,-4.3775,Spain,ES

45007,23.2925,-10.17483,Mauritania,MR

45008,23.39067,-9.94017,Mauritania,MR

22594,-34.66667,139.28333,Australia,AU

22595,33.53333,-99.61667,United States,US

22596,-21.98333,-69.61667,Chile,CL

22598,10.0,9.0,Nigeria,NG

22600,37.22222,-101.68139000000001,United States,US

22601,31.9,-96.4,United States,US

22604,35.58333,-117.56667,United States,US

22605,38.51667,-107.83333,United States,US

22606,-23.870829999999998,-67.17639,Argentina,AR

44799,-32.87167,-64.22333,Argentina,AR

22608,-13.12333,-42.2885,Brazil,BR

22609,-39.85,-69.48333000000001,Argentina,AR

55670,35.3,-106.63333,United States,US

22612,-30.366670000000003,126.01666999999999,Australia,AU

22613,50.94,-96.99167,Canada,CA

22616,35.63333,-115.36667,United States,US

22617,35.65933,-115.37167,United States,US

22618,35.6717,-115.36721999999999,United States,US

22619,35.68345,-115.34703,United States,US

32763,35.672979999999995,-115.36717,United States,US

22620,35.68078,-115.34062,United States,US

22621,35.67405,-115.36806999999999,United States,US

22622,35.6701,-115.37248000000001,United States,US

22623,35.67725,-115.3566,United States,US

22624,35.67355,-115.35067,United States,US

52982,35.66594,-115.37081,United States,US

22625,-72.65333000000001,160.30703,Antarctica,AQ

22662,34.08333,-103.5,United States,US

22663,34.08333,-103.5,United States,US

22664,34.08333,-103.5,United States,US

22638,34.42222,-101.4975,United States,US

22639,41.65,-109.025,United States,US

22643,25.33333,-104.66667,Mexico,MX

22644,-22.33333,118.0,Australia,AU

22645,34.065,-103.40833,United States,US

22646,37.11667,-101.6,United States,US

22647,37.11667,-101.6,United States,US

22648,37.08333,-101.6,United States,US

22649,37.08333,-101.6,United States,US

52890,50.28533,46.699670000000005,Russia,RU

22651,35.76667,-102.95,United States,US

22652,-23.08333,14.715,Namibia,NA

22653,-23.08333,14.715,Namibia,NA

22654,-23.08333,14.715,Namibia,NA

22655,34.86667,-98.95,United States,US

22656,33.78333,-103.56667,United States,US

22657,33.71667,-103.65,United States,US

22658,33.88333,-103.56667,United States,US

22659,34.08333,-103.5,United States,US

22660,34.21667,-103.28333,United States,US

22661,34.08333,-103.5,United States,US

22665,33.08333,-103.5,United States,US

22666,33.75,-103.13333,United States,US

22667,34.1,-103.48333000000001,United States,US

22668,34.1,-103.48333000000001,United States,US

22669,34.1,-103.48333000000001,United States,US

22670,34.1,-103.48333000000001,United States,US

22671,34.1,-103.48333000000001,United States,US

22672,34.21667,-103.2,United States,US

22673,34.31667,-103.41667,United States,US

22674,34.11667,-103.56667,United States,US

22675,34.13333,-103.56667,United States,US

22676,33.818059999999996,-103.20694,United States,US

22677,34.21667,-103.28333,United States,US

22678,34.18333,-103.23333000000001,United States,US

22679,34.08333,-103.5,United States,US

22680,34.08333,-103.5,United States,US

22681,34.15,-104.01666999999999,United States,US

22682,33.8,-103.25,United States,US

22683,34.08333,-103.5,United States,US

22684,34.08333,-103.5,United States,US

22685,34.28333,-103.43333,United States,US

22686,33.78333,-103.55,United States,US

22687,34.08333,-103.5,United States,US

22688,34.08333,-103.5,United States,US

22689,34.08333,-103.61667,United States,US

22690,34.08333,-103.61667,United States,US

22691,34.08333,-103.61667,United States,US

22692,34.08333,-103.51666999999999,United States,US

22693,34.3,-103.45,United States,US

22694,34.08333,-103.5,United States,US

22695,34.08333,-103.5,United States,US

22696,34.08333,-103.5,United States,US

22697,34.08333,-103.51666999999999,United States,US

22698,34.08333,-103.61667,United States,US

22699,34.25,-103.51666999999999,United States,US

22700,34.23333,-103.25,United States,US

22701,34.1,-103.48333000000001,United States,US

22702,34.13333,-103.36667,United States,US

22703,33.61667,-103.45,United States,US

22704,34.08333,-103.5,United States,US

22705,34.08333,-103.5,United States,US

22706,34.21667,-103.35,United States,US

22707,34.1,-103.48333000000001,United States,US

22708,33.88333,-103.7,United States,US

22709,34.3,-103.43333,United States,US

22710,34.3,-103.43333,United States,US

22711,34.41667,-103.58333,United States,US

22712,34.21667,-103.28333,United States,US

22713,34.08333,-103.5,United States,US

22714,34.08333,-103.5,United States,US

22715,34.08333,-103.61667,United States,US

22716,34.08333,-103.51666999999999,United States,US

22717,34.21667,-103.5,United States,US

22718,34.08333,-103.5,United States,US

22719,34.08333,-103.5,United States,US

22720,33.61667,-103.45,United States,US

22721,34.1,-103.48333000000001,United States,US

22722,34.1,-103.48333000000001,United States,US

22723,34.1,-103.48333000000001,United States,US

22724,34.1,-103.48333000000001,United States,US

22725,34.1,-103.48333000000001,United States,US

22726,34.1,-103.48333000000001,United States,US

22727,34.1,-103.48333000000001,United States,US

22728,34.08333,-103.48333000000001,United States,US

22729,34.08333,-103.51666999999999,United States,US

22730,34.18333,-103.43333,United States,US

22731,34.08333,-103.5,United States,US

22732,34.08333,-103.5,United States,US

22733,34.08333,-103.5,United States,US

22734,34.1,-103.58333,United States,US

22735,34.05,-103.5,United States,US

22736,33.63333,-103.16667,United States,US

22737,34.08333,-103.56667,United States,US

22738,33.66667,-103.41667,United States,US

22739,34.2,-103.23333000000001,United States,US

22740,34.31667,-103.38333,United States,US

22741,34.28333,-103.28333,United States,US

22742,34.06667,-103.51666999999999,United States,US

22743,33.88333,-103.56667,United States,US

22744,34.13333,-103.53333,United States,US

22745,34.28333,-103.51666999999999,United States,US

22746,34.08333,-103.5,United States,US

22747,34.08333,-103.5,United States,US

22748,34.08333,-103.5,United States,US

22749,34.08333,-103.5,United States,US

22750,34.09167,-103.50166999999999,United States,US

22751,34.09167,-103.67667,United States,US

22752,33.95833,-103.93833000000001,United States,US

22753,34.21667,-103.55,United States,US

22754,33.6,-103.3,United States,US

22755,34.3,-103.45,United States,US

22756,34.05,-103.58333,United States,US

22757,33.995,-103.25,United States,US

22758,33.73883,-103.65,United States,US

22759,33.72217,-103.67333,United States,US

22760,34.18833,-103.94167,United States,US

22761,34.21667,-103.93333,United States,US

22762,34.21667,-103.13333,United States,US

47360,34.21667,-103.18333,United States,US

48914,34.21667,-103.18333,United States,US

48991,33.736667,-103.623333,United States,US

22763,-15.0,135.0,Australia,AU

57434,34.82793,-118.1464,United States,US

22764,34.83333,-118.06667,United States,US

22765,14.6,-88.68333,Honduras,HN

22767,30.816670000000002,-97.05,United States,US

22768,30.058059999999998,-96.65139,United States,US

22769,30.066670000000002,-96.7,United States,US

22770,39.16667,-98.43333,United States,US

22771,46.78333,-108.56667,United States,US

22772,-29.8,148.63333,Australia,AU

22774,35.95,-104.2,United States,US

22775,35.95,-104.2,United States,US

22776,20.0,50.0,Saudi Arabia,SA

22777,20.0,50.0,Saudi Arabia,SA

22778,20.0,50.0,Saudi Arabia,SA

22779,34.3,-81.4,United States,US

22781,48.348,17.866,Slovakia,SK

22785,39.5,-85.5,United States,US

22786,38.61667,-102.71667,United States,US

22787,39.61667,-85.45,United States,US

22788,39.8,-105.5,United States,US

22789,32.13333,-111.13333,United States,US

22790,81.16667,-49.0,Greenland,GL

22794,32.91667,-104.66667,United States,US

34065,34.756370000000004,-114.23435,United States,US

34066,34.75635,-114.2343,United States,US

34067,34.75873,-114.23342,United States,US

34068,34.75078,-114.22717,United States,US

45974,34.74667,-114.21,United States,US

22795,30.26667,-4.66667,Morocco,MA

22797,32.865829999999995,-97.32306,United States,US

23080,40.71667,-90.41667,United States,US

23096,48.48333,3.58333,France,FR

23720,-21.192220000000002,55.68639,Reunion,RE

23105,27.0,-105.25,Mexico,MX

53813,-23.826,-68.57217,Chile,CL

23106,-24.203329999999998,-68.805,Chile,CL

23108,38.98333,-111.85,United States,US

23109,39.4,-100.4,United States,US

23110,66.8,28.45,Finland,FI

23112,40.91667,-111.66667,United States,US

23113,37.95,-85.78333,United States,US

23116,42.53333,-122.875,United States,US

23117,31.41667,-100.35,United States,US

55265,34.00056,-115.72972,United States,US

23118,-27.558609999999998,-56.134440000000005,Argentina,AR

23119,-35.53333,-58.76667,Argentina,AR

23121,-23.433329999999998,-69.5,Chile,CL

23122,36.0,-119.0,United States,US

23123,23.48333,-104.36667,Mexico,MX

23124,35.0,-112.0,United States,US

47356,32.16657,-111.11718,United States,US

23125,24.7,-99.08333,Mexico,MX

23126,-25.575,-69.795,Chile,CL

23127,-25.575,-69.795,Chile,CL

48680,-25.446167000000003,-69.85866700000001,Chile,CL

48681,-25.447333,-69.860667,Chile,CL

48682,-25.445833,-69.8635,Chile,CL

48683,-25.446333,-69.855333,Chile,CL

48684,-25.4475,-69.851,Chile,CL

48685,-25.4485,-69.851833,Chile,CL

48686,-25.447667000000003,-69.871833,Chile,CL

48687,-25.447667000000003,-69.867333,Chile,CL

48688,-25.447833,-69.867333,Chile,CL

48689,-25.443167000000003,-69.8955,Chile,CL

49492,-25.443832999999998,-69.870333,Chile,CL

49493,-25.445,-69.870667,Chile,CL

49494,-25.4445,-69.867,Chile,CL

49495,-25.444167,-69.8715,Chile,CL

49496,-25.4435,-69.8745,Chile,CL

49497,-25.443,-69.875167,Chile,CL

49498,-25.4425,-69.874,Chile,CL

49499,-25.4415,-69.87616700000001,Chile,CL

49500,-25.441667000000002,-69.8735,Chile,CL

49501,-25.4425,-69.872167,Chile,CL

49502,-25.443,-69.871833,Chile,CL

49503,-25.44,-69.872333,Chile,CL

49504,-25.372,-69.8995,Chile,CL

49505,-25.4425,-69.871167,Chile,CL

49506,-25.442667,-69.871167,Chile,CL

49507,-25.441167,-69.871167,Chile,CL

49508,-25.441833,-69.871,Chile,CL

49509,-25.441833,-69.870333,Chile,CL

49510,-25.440333,-69.879,Chile,CL

49511,-25.4425,-69.877167,Chile,CL

52374,-25.440832999999998,-69.868833,Chile,CL

52375,-25.440333,-69.868167,Chile,CL

52376,-25.439667,-69.87983299999999,Chile,CL

52377,-25.4405,-69.880167,Chile,CL

52378,-25.439833,-69.880333,Chile,CL

52379,-25.441833,-69.88166700000001,Chile,CL

52380,-25.371,-69.8975,Chile,CL

52643,-25.44,-69.884,Chile,CL

52644,-25.4395,-69.884,Chile,CL

52645,-25.444833,-69.881,Chile,CL

52381,-25.443167000000003,-69.8825,Chile,CL

52382,-25.443667,-69.884,Chile,CL

52646,-25.4435,-69.866667,Chile,CL

52383,-25.442332999999998,-69.864667,Chile,CL

52384,-25.443,-69.863667,Chile,CL

52385,-25.447333,-69.8835,Chile,CL

52386,-25.439332999999998,-69.886333,Chile,CL

52387,-25.439667,-69.8865,Chile,CL

52388,-25.438667000000002,-69.8865,Chile,CL

52647,-25.4395,-69.88583299999999,Chile,CL

54439,-25.44,-69.88833000000001,Chile,CL

54440,-25.44067,-69.86367,Chile,CL

54477,-25.439329999999998,-69.8635,Chile,CL

54441,-25.43883,-69.85883000000001,Chile,CL

54442,-25.449,-69.8815,Chile,CL

54443,-25.44933,-69.8815,Chile,CL

54444,-25.449,-69.88033,Chile,CL

54445,-25.4465,-69.88583,Chile,CL

54827,-25.44067,-69.86083,Chile,CL

54828,-25.42517,-69.69017,Chile,CL

57201,-25.58333,-69.78333,Chile,CL

57202,-25.58333,-69.78333,Chile,CL

57304,-25.58333,-69.78333,Chile,CL

57305,-25.58333,-69.78333,Chile,CL

23131,29.5,-98.5,United States,US

23132,-16.21667,-50.3,Brazil,BR

23133,39.43,-99.995,United States,US

23134,40.81667,-102.25,United States,US

23135,30.133329999999997,-102.15,United States,US

23158,40.43333,-98.06667,United States,US

23156,35.25,-106.5,United States,US

23157,35.93333,-91.63333,United States,US

23160,19.21667,-98.3,Mexico,MX

23162,-26.21667,-48.6,Brazil,BR

23163,24.46667,-103.35,Mexico,MX

23166,-16.26667,-47.95,Brazil,BR

23167,5.91667,-73.0,Colombia,CO

23168,27.33333,-112.33333,Mexico,MX

35478,-33.509440000000005,-53.410830000000004,Brazil,BR

23169,24.5,-106.0,Mexico,MX

23170,-21.55,-43.01667,Brazil,BR

23172,41.76611,-8.58361,Portugal,PT

23174,36.5,137.0,Japan,JP

23175,39.84433,-100.51,United States,US

23177,32.948890000000006,-81.865,United States,US

23178,48.48333,44.81667,Russia,RU

23179,45.9835,105.75883,Mongolia,MN

23180,26.4455,15.5925,Libya,LY

23181,26.812,15.874670000000002,Libya,LY

23182,26.427670000000003,15.848329999999999,Libya,LY

23183,27.13883,15.5475,Libya,LY

23184,26.8425,15.69183,Libya,LY

23185,24.297,18.41433,Libya,LY

23186,24.4,81.88333,India,IN

23189,35.16667,-88.18333,United States,US

23191,40.86217,-118.54167,United States,US

53806,37.523920000000004,-98.62993,United States,US

23193,20.51667,56.666669999999996,Oman,OM

23194,20.971829999999997,56.878,Oman,OM

23195,20.979,57.162,Oman,OM

23196,20.796,57.208,Oman,OM

23197,20.996,57.32583,Oman,OM

23198,20.927,57.2855,Oman,OM

23199,20.95233,57.3045,Oman,OM

23200,20.9805,57.319,Oman,OM

23201,20.9915,57.307,Oman,OM

23202,20.992,57.30583000000001,Oman,OM

23203,21.00333,57.2885,Oman,OM

23204,20.9825,57.31483000000001,Oman,OM

23205,20.9655,57.32083000000001,Oman,OM

23206,21.01983,57.29816999999999,Oman,OM

23207,21.048,57.286669999999994,Oman,OM

23208,20.97867,57.327169999999995,Oman,OM

23209,20.968329999999998,57.317330000000005,Oman,OM

23210,20.551,57.144330000000004,Oman,OM

23211,20.68267,57.179,Oman,OM

23212,20.694329999999997,57.1605,Oman,OM

23213,21.052329999999998,57.285669999999996,Oman,OM

23214,21.07183,57.266169999999995,Oman,OM

23215,21.090329999999998,57.247330000000005,Oman,OM

23216,21.11533,57.221169999999994,Oman,OM

23217,21.021829999999998,57.246669999999995,Oman,OM

23218,21.0585,57.272830000000006,Oman,OM

23219,20.9675,57.3235,Oman,OM

23220,21.06567,57.2245,Oman,OM

23221,21.08483,57.05517,Oman,OM

23222,20.82583,57.19933,Oman,OM

23223,21.051,57.2765,Oman,OM

23224,21.054,57.276830000000004,Oman,OM

23225,20.99667,57.291169999999994,Oman,OM

23226,21.065170000000002,57.28167,Oman,OM

23227,20.67367,57.18,Oman,OM

23228,20.66583,57.186330000000005,Oman,OM

23229,21.06917,57.289,Oman,OM

23230,21.068170000000002,57.281,Oman,OM

23231,21.05694,57.27639,Oman,OM

23232,21.06361,57.271390000000004,Oman,OM

23233,21.07556,57.25722,Oman,OM

23234,20.72306,57.125280000000004,Oman,OM

23235,20.93667,57.261109999999995,Oman,OM

23236,21.06083,57.27194,Oman,OM

23237,21.04361,57.0175,Oman,OM

23238,20.82333,57.085280000000004,Oman,OM

23239,20.93833,56.877219999999994,Oman,OM

23240,21.00917,56.986940000000004,Oman,OM

23241,20.98067,57.30217,Oman,OM

23242,20.97583,57.323,Oman,OM

23243,20.974,57.32083000000001,Oman,OM

23244,21.011,57.32066999999999,Oman,OM

23245,21.015,57.338,Oman,OM

23246,20.98283,57.334830000000004,Oman,OM

23247,20.9735,57.305,Oman,OM

23248,20.53,56.67167,Oman,OM

23249,21.06167,57.32666999999999,Oman,OM

23250,20.456670000000003,56.65667,Oman,OM

23251,20.54167,56.67833,Oman,OM

23252,20.98,57.31833,Oman,OM

23253,20.50667,56.655,Oman,OM

23254,21.06,57.29,Oman,OM

23255,20.581670000000003,56.79833000000001,Oman,OM

23256,21.0,57.31,Oman,OM

23257,21.035,57.26806,Oman,OM

23258,20.531670000000002,56.676669999999994,Oman,OM

