id, reclat, reclong, country, country_abrv
23259,20.043329999999997,57.278330000000004,Oman,OM

23260,21.32667,57.17833,Oman,OM

23261,20.819,57.33967,Oman,OM

23262,20.775170000000003,57.28167,Oman,OM

23263,20.819,57.26367,Oman,OM

23264,20.638170000000002,57.169,Oman,OM

23265,20.6515,57.169,Oman,OM

23266,20.6275,57.16433000000001,Oman,OM

23267,20.6845,57.14066999999999,Oman,OM

23268,20.7325,57.122,Oman,OM

23269,21.01183,57.33,Oman,OM

23270,21.004,57.31867,Oman,OM

23271,21.05183,57.26967,Oman,OM

23272,21.05183,57.26967,Oman,OM

23273,21.05183,57.26967,Oman,OM

23274,21.05183,57.26967,Oman,OM

23275,21.05183,57.26967,Oman,OM

23276,21.05183,57.26967,Oman,OM

23277,21.06833,57.27,Oman,OM

23278,20.71,57.02166999999999,Oman,OM

23279,20.32,57.231669999999994,Oman,OM

23280,20.53,56.665,Oman,OM

23281,20.88167,57.2,Oman,OM

23282,21.0,57.32,Oman,OM

23283,21.16667,56.666669999999996,Oman,OM

23284,21.170170000000002,56.68283,Oman,OM

23285,21.09917,57.09117,Oman,OM

23286,20.99115,57.33877,Oman,OM

23287,21.123070000000002,56.982380000000006,Oman,OM

23288,21.10912,56.9335,Oman,OM

23289,21.1454,56.7875,Oman,OM

23290,21.14493,56.80587,Oman,OM

23291,20.6157,57.163180000000004,Oman,OM

23292,20.82752,57.305519999999994,Oman,OM

23293,21.05303,57.262719999999995,Oman,OM

23294,20.935,57.011669999999995,Oman,OM

23295,20.98333,57.32666999999999,Oman,OM

23296,21.01833,57.31333000000001,Oman,OM

23297,21.058329999999998,57.291669999999996,Oman,OM

23298,20.54167,56.68833000000001,Oman,OM

23299,20.92667,57.255,Oman,OM

23300,21.066670000000002,57.316669999999995,Oman,OM

23301,21.085,57.28,Oman,OM

23302,20.99,57.30667,Oman,OM

23303,20.985,57.29667,Oman,OM

23304,21.043329999999997,57.29667,Oman,OM

23305,21.06,57.265,Oman,OM

23306,21.046670000000002,57.255,Oman,OM

23307,20.46,56.675,Oman,OM

23308,20.54167,56.68,Oman,OM

23309,20.53667,56.683330000000005,Oman,OM

23310,20.99833,57.32167,Oman,OM

23311,21.00333,57.315,Oman,OM

23312,21.00333,57.32167,Oman,OM

23313,21.008329999999997,57.31,Oman,OM

23314,21.07,57.31333000000001,Oman,OM

23315,21.02,57.28167,Oman,OM

23316,21.008329999999997,57.0,Oman,OM

23317,21.00667,57.32167,Oman,OM

23318,20.98,57.333330000000004,Oman,OM

23319,21.08833,57.291669999999996,Oman,OM

23320,20.99833,57.315,Oman,OM

23321,21.09,56.915,Oman,OM

23322,21.00333,57.31833,Oman,OM

23323,21.07,57.27,Oman,OM

23324,21.06831,57.31564,Oman,OM

23325,20.99867,57.294669999999996,Oman,OM

23326,21.03364,57.320640000000004,Oman,OM

23327,21.06481,57.273559999999996,Oman,OM

23328,21.06636,57.26758,Oman,OM

23329,21.071279999999998,57.10175,Oman,OM

23330,21.18372,57.210080000000005,Oman,OM

23331,21.186970000000002,57.20867,Oman,OM

23332,21.20769,57.21136,Oman,OM

23333,21.06289,57.31561,Oman,OM

23334,21.04264,57.29767,Oman,OM

23335,21.057029999999997,57.29971999999999,Oman,OM

23336,21.00742,57.266580000000005,Oman,OM

23337,21.04833,57.309169999999995,Oman,OM

23338,21.051579999999998,57.311440000000005,Oman,OM

23339,21.04636,57.31033000000001,Oman,OM

23340,21.03908,57.31016999999999,Oman,OM

23341,21.03858,57.29383000000001,Oman,OM

23342,20.99203,57.319919999999996,Oman,OM

23343,21.03722,57.29019,Oman,OM

23344,21.036920000000002,57.28989,Oman,OM

23345,21.038,57.29283,Oman,OM

33994,21.05172,57.23795,Oman,OM

33995,20.998720000000002,57.325,Oman,OM

33996,21.0675,57.2722,Oman,OM

33997,21.065717000000003,57.263583,Oman,OM

23346,21.01717,57.320330000000006,Oman,OM

23347,20.09,56.7029,Oman,OM

23348,20.09,56.72048,Oman,OM

23349,20.07,56.72373,Oman,OM

23350,21.037029999999998,57.32685,Oman,OM

23351,20.98353,57.20101999999999,Oman,OM

23352,21.02018,57.21147,Oman,OM

23353,21.02063,57.2131,Oman,OM

23354,21.16788,56.54136999999999,Oman,OM

23355,21.10517,56.9963,Oman,OM

23356,20.573179999999997,57.323330000000006,Oman,OM

31319,20.966,57.3255,Oman,OM

31320,21.01333,57.31833,Oman,OM

31321,20.99333,57.28,Oman,OM

31322,21.05517,57.2975,Oman,OM

31323,21.06445,57.29923,Oman,OM

31324,20.573,56.702569999999994,Oman,OM

33999,21.04833,57.25833000000001,Oman,OM

34000,20.995,57.325,Oman,OM

31325,20.548170000000002,56.67931,Oman,OM

34004,20.721120000000003,57.1269,Oman,OM

31326,20.1762,56.519830000000006,Oman,OM

23357,20.476329999999997,57.360130000000005,Oman,OM

23358,20.51485,57.27738000000001,Oman,OM

23359,20.56455,57.17791999999999,Oman,OM

23360,20.56945,57.32167,Oman,OM

23361,20.5877,57.097519999999996,Oman,OM

23362,20.602420000000002,57.37903000000001,Oman,OM

23363,20.863329999999998,56.20333,Oman,OM

23364,20.96595,57.32455,Oman,OM

23365,20.965970000000002,57.3257,Oman,OM

23366,20.8635,56.2035,Oman,OM

23367,21.03578,57.32825,Oman,OM

23368,21.03963,57.31085,Oman,OM

23369,21.043,57.34307,Oman,OM

23370,21.062620000000003,57.2738,Oman,OM

23371,21.062620000000003,57.27421999999999,Oman,OM

23372,21.065279999999998,57.2804,Oman,OM

23373,21.067220000000002,57.28345,Oman,OM

23374,21.06963,57.291230000000006,Oman,OM

23375,21.070870000000003,57.31117,Oman,OM

23376,21.07102,57.29485,Oman,OM

23377,21.0835,57.25275,Oman,OM

23378,20.004,56.76201999999999,Oman,OM

23379,20.19485,57.2022,Oman,OM

23380,20.20125,56.96143000000001,Oman,OM

23381,20.29502,56.50755,Oman,OM

23382,20.33168,57.2474,Oman,OM

23383,20.03577,57.220380000000006,Oman,OM

23384,20.368579999999998,56.886680000000005,Oman,OM

23385,20.40277,57.0374,Oman,OM

23386,20.41437,57.065780000000004,Oman,OM

23387,20.42087,57.359269999999995,Oman,OM

23388,20.424220000000002,56.56185,Oman,OM

23389,20.42742,57.10296999999999,Oman,OM

23390,20.43342,56.58716999999999,Oman,OM

23391,20.44247,57.23295,Oman,OM

23392,20.484070000000003,56.9429,Oman,OM

23393,20.4853,57.21425,Oman,OM

23394,20.48933,57.40063000000001,Oman,OM

23395,20.49042,57.39355,Oman,OM

23396,20.491329999999998,57.369519999999994,Oman,OM

23397,20.4935,57.25187,Oman,OM

23398,20.06035,56.949180000000005,Oman,OM

23399,20.06255,56.953269999999996,Oman,OM

23400,20.50052,57.27052,Oman,OM

23401,20.50222,57.37372,Oman,OM

23402,20.507720000000003,57.15127,Oman,OM

23403,20.51168,57.318430000000006,Oman,OM

23404,20.51322,57.36756999999999,Oman,OM

23405,20.51677,57.3651,Oman,OM

23406,20.52627,57.38598,Oman,OM

23407,20.53975,57.30675,Oman,OM

23408,20.54182,57.198919999999994,Oman,OM

23409,20.54373,57.1285,Oman,OM

23410,20.553620000000002,57.32433,Oman,OM

23411,20.55617,57.31,Oman,OM

23412,20.556829999999998,56.8474,Oman,OM

23413,20.56093,57.3326,Oman,OM

23414,20.56233,57.37607,Oman,OM

23415,20.56275,57.2857,Oman,OM

23416,20.56565,57.3583,Oman,OM

23417,20.568,57.374219999999994,Oman,OM

23418,20.57268,57.36938000000001,Oman,OM

23419,20.57935,57.1848,Oman,OM

23420,20.57965,57.184830000000005,Oman,OM

23421,20.58103,57.40295,Oman,OM

23422,20.5828,57.36066999999999,Oman,OM

23423,20.58298,57.3165,Oman,OM

23424,20.58747,57.35292,Oman,OM

23425,20.59093,57.19753000000001,Oman,OM

23426,20.59637,57.16163,Oman,OM

23427,20.5989,57.020469999999996,Oman,OM

23428,20.59958,57.37525,Oman,OM

23429,20.60063,57.15925,Oman,OM

23430,20.60505,57.32175,Oman,OM

23431,20.61327,57.339119999999994,Oman,OM

23432,20.6227,56.947919999999996,Oman,OM

23433,20.6361,57.2141,Oman,OM

23434,20.668429999999997,57.159369999999996,Oman,OM

23435,20.63642,57.28726999999999,Oman,OM

23436,20.69528,57.18323,Oman,OM

23437,20.696170000000002,57.1949,Oman,OM

23438,20.706529999999997,57.18391999999999,Oman,OM

23439,20.70713,57.18317,Oman,OM

23440,20.72205,57.21013000000001,Oman,OM

23441,20.72628,57.15971999999999,Oman,OM

23442,20.72777,57.188419999999994,Oman,OM

23443,20.72918,57.189,Oman,OM

23444,20.76885,57.26002,Oman,OM

23445,20.78667,57.21405,Oman,OM

23446,20.79028,57.19408000000001,Oman,OM

23447,20.8131,57.330180000000006,Oman,OM

23448,20.94495,57.35585,Oman,OM

23449,20.100170000000002,56.83775,Oman,OM

23450,20.16658,57.07545,Oman,OM

23451,21.26172,57.178869999999996,Oman,OM

23452,21.04455,57.2735,Oman,OM

23453,21.0626,57.31251999999999,Oman,OM

23454,21.0,57.2,Oman,OM

34005,20.99245,57.3233,Oman,OM

34006,21.04753,57.31763,Oman,OM

34007,21.11363,56.81103,Oman,OM

34008,21.0689,57.313269999999996,Oman,OM

34009,21.00295,57.32363,Oman,OM

34010,20.52693,57.134330000000006,Oman,OM

34011,20.5274,57.135169999999995,Oman,OM

34012,21.00382,57.26387,Oman,OM

32488,21.07544,57.14703000000001,Oman,OM

34040,20.6004,57.16395,Oman,OM

34041,20.60342,57.164269999999995,Oman,OM

34042,20.60837,57.16007,Oman,OM

34043,21.04395,56.965,Oman,OM

34044,21.009870000000003,57.038619999999995,Oman,OM

34045,20.793670000000002,57.17375,Oman,OM

34046,20.998379999999997,57.31972,Oman,OM

34047,20.79087,57.183519999999994,Oman,OM

34048,21.068579999999997,57.30132,Oman,OM

34049,21.006556,57.334417,Oman,OM

34050,21.05613,57.29243,Oman,OM

34051,21.0596,57.28343,Oman,OM

34052,21.06242,57.2758,Oman,OM

34053,21.06985,57.26393,Oman,OM

34054,20.598329999999997,57.163230000000006,Oman,OM

34055,21.00825,57.3327,Oman,OM

34056,21.00295,57.327380000000005,Oman,OM

34057,21.06417,57.298869999999994,Oman,OM

34536,20.927670000000003,57.28233,Oman,OM

34537,21.2,57.1,Oman,OM

34538,21.00167,57.31166999999999,Oman,OM

34539,20.61167,56.755,Oman,OM

34540,20.68,56.815,Oman,OM

34541,21.011670000000002,57.31166999999999,Oman,OM

34542,21.01333,57.315,Oman,OM

34543,21.005,57.31166999999999,Oman,OM

34544,20.995,57.32666999999999,Oman,OM

34545,20.99833,57.31166999999999,Oman,OM

34546,21.09,57.25833000000001,Oman,OM

34547,21.075,57.26333,Oman,OM

34548,21.098329999999997,57.278330000000004,Oman,OM

34549,21.06,57.29667,Oman,OM

34550,20.99667,57.33,Oman,OM

34551,20.99667,57.316669999999995,Oman,OM

34552,21.005,57.325,Oman,OM

34553,21.008329999999997,57.31,Oman,OM

35691,20.53578,56.6709,Oman,OM

35692,20.5429,56.63808,Oman,OM

36587,21.07694,57.26971999999999,Oman,OM

35693,20.52808,56.6753,Oman,OM

35694,20.03577,57.220380000000006,Oman,OM

35695,20.19485,57.2022,Oman,OM

35479,20.06413,56.5339,Oman,OM

35696,21.00345,57.15368,Oman,OM

35697,20.910220000000002,56.902280000000005,Oman,OM

35698,20.91422,56.8861,Oman,OM

35699,20.91212,56.84697,Oman,OM

35700,21.00572,57.03185,Oman,OM

35701,20.0093,56.50733,Oman,OM

35702,19.997329999999998,56.5352,Oman,OM

35703,19.99653,56.5261,Oman,OM

35704,19.997020000000003,56.512119999999996,Oman,OM

35705,20.043029999999998,56.57788000000001,Oman,OM

35706,20.27962,56.50845,Oman,OM

35707,20.265079999999998,56.503,Oman,OM

35708,20.884,56.99377,Oman,OM

35709,20.92243,56.88685,Oman,OM

35710,20.86885,56.664680000000004,Oman,OM

35711,20.84918,56.94902,Oman,OM

35712,21.01332,57.091730000000005,Oman,OM

35713,21.268520000000002,57.31615,Oman,OM

35714,20.93015,57.14505,Oman,OM

35715,20.92558,57.12225,Oman,OM

53632,21.084770000000002,57.275980000000004,Oman,OM

45920,21.084529999999997,57.29322,Oman,OM

45921,21.05525,57.26902,Oman,OM

45922,21.076520000000002,57.295880000000004,Oman,OM

45923,21.0769,57.29693,Oman,OM

45924,21.05525,57.25815,Oman,OM

45925,21.066370000000003,57.2648,Oman,OM

45926,21.08908,57.27265,Oman,OM

45927,21.09352,57.275580000000005,Oman,OM

45928,21.09807,57.28043,Oman,OM

45929,21.08997,57.29492,Oman,OM

51661,21.09905,57.267669999999995,Oman,OM

45930,20.545,56.67417,Oman,OM

45931,20.55157,56.683080000000004,Oman,OM

45932,20.55088,56.683530000000005,Oman,OM

45933,20.541220000000003,56.68055,Oman,OM

45934,20.53877,56.674080000000004,Oman,OM

45935,20.5318,56.6687,Oman,OM

45936,20.53217,56.67183000000001,Oman,OM

45937,20.530720000000002,56.67097,Oman,OM

45938,20.55037,56.6854,Oman,OM

45939,20.545,56.67333000000001,Oman,OM

45940,21.04,57.315,Oman,OM

45941,20.8825,57.35723,Oman,OM

45942,20.79325,57.35065,Oman,OM

45943,20.59517,56.83023000000001,Oman,OM

45944,20.47928,56.82898,Oman,OM

45945,20.47928,56.754419999999996,Oman,OM

45946,20.47955,56.74435,Oman,OM

45947,20.43822,56.70383,Oman,OM

45948,20.33928,56.56445,Oman,OM

51662,20.01585,56.55805,Oman,OM

51663,20.025570000000002,56.55826999999999,Oman,OM

51664,20.0136,56.557869999999994,Oman,OM

51714,20.097,56.624469999999995,Oman,OM

51665,20.159979999999997,56.64625,Oman,OM

51666,20.99782,57.29495,Oman,OM

51667,20.9964,57.28787,Oman,OM

48635,21.087870000000002,56.941280000000006,Oman,OM

48636,20.51132,57.29286999999999,Oman,OM

48637,20.386120000000002,56.93883,Oman,OM

48638,20.051679999999998,56.50583,Oman,OM

48639,20.09742,56.628519999999995,Oman,OM

48640,20.16558,56.62803,Oman,OM

48641,20.2454,56.51588,Oman,OM

48642,20.01022,56.52188,Oman,OM

48643,20.92257,57.13616999999999,Oman,OM

48644,20.255229999999997,56.541430000000005,Oman,OM

48645,20.3953,56.58882,Oman,OM

48646,20.4429,56.654219999999995,Oman,OM

48647,20.44538,56.65541999999999,Oman,OM

48648,20.59788,56.97881999999999,Oman,OM

52396,20.786170000000002,57.14966999999999,Oman,OM

51428,21.276320000000002,57.11877,Oman,OM

50969,21.2921,57.178,Oman,OM

50970,20.95935,56.9719,Oman,OM

50971,20.27317,56.634130000000006,Oman,OM

51429,20.2926,56.64225,Oman,OM

50968,21.26845,57.128719999999994,Oman,OM

52861,20.53333,57.3,Oman,OM

52423,20.19867,56.809169999999995,Oman,OM

52409,20.7025,57.111169999999994,Oman,OM

52410,20.527829999999998,57.4045,Oman,OM

52427,20.21167,56.60467,Oman,OM

52429,20.532,57.335,Oman,OM

52430,20.764670000000002,57.26967,Oman,OM

52431,20.126170000000002,56.562830000000005,Oman,OM

52432,20.78533,57.26866999999999,Oman,OM

51861,20.53,57.367,Oman,OM

51865,20.616670000000003,57.03333000000001,Oman,OM

51866,20.383329999999997,56.76667,Oman,OM

51867,20.564,56.6655,Oman,OM

51873,21.25452,56.503,Oman,OM

51879,21.28998,56.58091999999999,Oman,OM

51880,21.20007,56.7355,Oman,OM

51881,21.01217,56.77956999999999,Oman,OM

51882,20.9393,56.9045,Oman,OM

51883,20.89607,56.926069999999996,Oman,OM

51884,20.906229999999997,56.94885,Oman,OM

51930,20.12538,56.55335,Oman,OM

51931,20.71282,57.12161999999999,Oman,OM

51932,20.727220000000003,57.10742,Oman,OM

51998,20.356479999999998,56.54885,Oman,OM

51999,20.356379999999998,56.55141999999999,Oman,OM

52000,20.37153,56.510819999999995,Oman,OM

52001,20.37165,56.510169999999995,Oman,OM

52005,20.42087,56.500330000000005,Oman,OM

52006,20.404320000000002,56.64205,Oman,OM

52007,20.407020000000003,56.652280000000005,Oman,OM

52008,20.415329999999997,56.6655,Oman,OM

52009,21.03712,57.2311,Oman,OM

52617,20.9645,56.720330000000004,Oman,OM

52785,20.52596,56.79725,Oman,OM

52789,20.03024,56.64801,Oman,OM

55277,21.00633,57.321830000000006,Oman,OM

55469,20.134520000000002,56.589769999999994,Oman,OM

55470,20.26653,56.51653,Oman,OM

55471,20.3806,56.593419999999995,Oman,OM

55472,20.40138,56.63825,Oman,OM

55516,20.53738,56.989169999999994,Oman,OM

55586,20.39561,56.63589,Oman,OM

55553,21.10707,57.04363000000001,Oman,OM

55554,21.0597,57.27632,Oman,OM

55555,21.059179999999998,57.2762,Oman,OM

55556,20.76578,57.283319999999996,Oman,OM

55557,20.51228,57.283269999999995,Oman,OM

55558,20.51182,57.286930000000005,Oman,OM

55559,20.388479999999998,57.00298000000001,Oman,OM

55739,20.538120000000003,56.66567,Oman,OM

56095,20.59947,57.14294,Oman,OM

56205,20.09977,56.70506999999999,Oman,OM

56206,20.23798,56.93035,Oman,OM

56207,20.50483,56.83407,Oman,OM

56208,20.4247,56.650130000000004,Oman,OM

56209,20.77045,57.089119999999994,Oman,OM

56348,20.59627,57.159169999999996,Oman,OM

56349,20.0992,56.598380000000006,Oman,OM

56350,20.24095,56.6424,Oman,OM

56351,20.05132,56.59222,Oman,OM

56352,21.04035,57.043580000000006,Oman,OM

56432,20.17417,56.511109999999995,Oman,OM

56653,21.06733,57.267669999999995,Oman,OM

23456,-32.08333,21.33333,South Africa,ZA

23461,53.4,18.45,Poland,PL

23462,38.46667,-100.93333,United States,US

23463,-87.03333,-148.0,Antarctica,AQ

23464,-87.03333,-148.0,Antarctica,AQ

23465,-87.03333,-148.0,Antarctica,AQ

23466,36.76667,-86.16667,United States,US

23468,32.5,-101.0,United States,US

23469,32.93333,-102.58333,United States,US

23470,32.91722,-102.5,United States,US

23471,32.98333,-102.56667,United States,US

23474,52.26667,15.55,Poland,PL

23475,-30.58333,125.21667,Australia,AU

23477,20.81833,12.97333,Niger,NE

23478,39.36667,-100.63333,United States,US

23479,39.3,-102.83333,United States,US

23480,39.27667,-102.88667,United States,US

23482,49.75,14.416670000000002,Czechia,CZ

23484,39.53333,-100.56667,United States,US

23485,35.28333,-112.86667,United States,US

23486,32.4,-87.0,United States,US

23488,32.68333,-102.61667,United States,US

23489,32.54333,-102.705,United States,US

23490,32.55,-102.39166999999999,United States,US

23491,32.71667,-102.65,United States,US

23492,32.71667,-102.65,United States,US

54436,32.700379999999996,-102.67268,United States,US

55293,32.71667,-102.65,United States,US

23493,32.71667,-102.65,United States,US

23494,32.71667,-102.65,United States,US

23497,39.83333,-96.06667,United States,US

23498,42.91667,-76.78333,United States,US

23499,41.78333,-84.18333,United States,US

23503,-24.55,-69.06667,Chile,CL

23505,34.26889,-101.64721999999999,United States,US

23506,-19.36775,-66.96786999999999,Bolivia,BO

23507,60.5,57.0,Russia,RU

23510,62.9,152.43333,Russia,RU

23511,37.2375,-92.78694,United States,US

23513,32.4,-102.58333,United States,US

52642,30.553829999999998,57.784169999999996,Iran,IR

23514,18.185,55.11,Oman,OM

23515,18.707279999999997,55.72135,Oman,OM

23516,18.18233,55.501830000000005,Oman,OM

23517,18.18233,55.501830000000005,Oman,OM

23518,18.21432,55.71321999999999,Oman,OM

23519,18.44728,55.92163000000001,Oman,OM

23520,18.526320000000002,55.93298000000001,Oman,OM

51961,18.86795,55.45073000000001,Oman,OM

51962,18.872529999999998,55.475919999999995,Oman,OM

51963,18.888679999999997,55.43785,Oman,OM

51964,18.90015,55.593469999999996,Oman,OM

51965,18.94255,55.63143,Oman,OM

51966,18.98645,55.58648,Oman,OM

51967,18.99932,55.495219999999996,Oman,OM

55604,18.974,55.089,Oman,OM

56200,18.65148,55.14188000000001,Oman,OM

56201,18.653879999999997,55.1467,Oman,OM

56202,18.89837,55.581869999999995,Oman,OM

56203,18.911,55.5569,Oman,OM

56204,18.91123,55.557019999999994,Oman,OM

23522,33.7,-101.93333,United States,US

23523,42.5,114.0,China,CN

23524,38.77083,-101.79833,United States,US

23526,39.53333,-103.33333,United States,US

23527,34.125,-115.56333000000001,United States,US

23528,34.125,-115.56333000000001,United States,US

23532,35.765,140.41,Japan,JP

23533,38.7,-100.35,United States,US

23535,38.66667,-120.93333,United States,US

23536,36.7,137.36667,Japan,JP

23537,39.5,140.2,Japan,JP

23539,18.508,53.98733000000001,Oman,OM

23540,18.5875,53.91417,Oman,OM

23541,18.5695,53.910169999999994,Oman,OM

23542,18.584329999999998,53.913669999999996,Oman,OM

23543,18.46617,53.83416999999999,Oman,OM

23544,18.415,53.988330000000005,Oman,OM

23545,18.2925,53.5675,Oman,OM

23546,18.54167,53.99833,Oman,OM

23547,18.56333,53.926669999999994,Oman,OM

23548,18.55,53.97,Oman,OM

23549,18.558329999999998,53.91333,Oman,OM

31327,18.56167,53.971669999999996,Oman,OM

31328,18.491670000000003,53.88166999999999,Oman,OM

31329,18.32883,53.886,Oman,OM

23550,18.54908,53.9229,Oman,OM

23551,18.4384,53.96892,Oman,OM

23552,18.42322,53.60905,Oman,OM

23553,18.537329999999997,53.933119999999995,Oman,OM

23554,18.5475,53.8935,Oman,OM

23555,18.55927,53.89155,Oman,OM

23556,18.60453,53.88757,Oman,OM

23557,18.1672,53.84555,Oman,OM

23558,18.552870000000002,53.98743,Oman,OM

23559,18.55473,53.996869999999994,Oman,OM

23560,18.1074,53.8319,Oman,OM

23561,18.12303,53.754780000000004,Oman,OM

23562,18.1413,53.91205,Oman,OM

23563,18.142770000000002,53.80753000000001,Oman,OM

23564,18.1501,53.80047,Oman,OM

23565,18.1536,53.77486999999999,Oman,OM

23566,18.21335,53.84675,Oman,OM

23567,18.041,53.69266999999999,Oman,OM

23568,18.34725,53.7477,Oman,OM

23569,18.42062,54.050580000000004,Oman,OM

23570,18.429570000000002,54.04127,Oman,OM

23571,18.50755,53.99325,Oman,OM

23572,18.54202,53.93747,Oman,OM

23573,18.54588,53.933780000000006,Oman,OM

23574,18.54723,53.95703,Oman,OM

23575,18.54777,53.95012,Oman,OM

23576,18.55282,53.9355,Oman,OM

